CISP;ano;mes;roubo_carga;LAT;LONG;Nome das CISP’s;mes/ano
CISP6 (Cidade Nova);2014;3;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;3/2014
CISP6 (Cidade Nova);2014;4;0.0013175230566534915;-22.908904;-43.19607;Cidade Nova;4/2014
CISP6 (Cidade Nova);2014;5;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;5/2014
CISP6 (Cidade Nova);2014;6;0.002635046113306983;-22.908904;-43.19607;Cidade Nova;6/2014
CISP6 (Cidade Nova);2014;7;0.0013175230566534915;-22.908904;-43.19607;Cidade Nova;7/2014
CISP6 (Cidade Nova);2014;8;0.0;-22.908904;-43.19607;Cidade Nova;8/2014
CISP6 (Cidade Nova);2014;9;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;9/2014
CISP6 (Cidade Nova);2014;10;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;10/2014
CISP6 (Cidade Nova);2014;11;0.002635046113306983;-22.908904;-43.19607;Cidade Nova;11/2014
CISP6 (Cidade Nova);2014;12;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;12/2014
CISP6 (Cidade Nova);2015;1;0.0;-22.908904;-43.19607;Cidade Nova;1/2015
CISP6 (Cidade Nova);2015;2;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;2/2015
CISP6 (Cidade Nova);2015;3;0.0;-22.908904;-43.19607;Cidade Nova;3/2015
CISP6 (Cidade Nova);2015;4;0.0;-22.908904;-43.19607;Cidade Nova;4/2015
CISP6 (Cidade Nova);2015;5;0.0;-22.908904;-43.19607;Cidade Nova;5/2015
CISP6 (Cidade Nova);2015;6;0.0;-22.908904;-43.19607;Cidade Nova;6/2015
CISP6 (Cidade Nova);2015;7;0.0;-22.908904;-43.19607;Cidade Nova;7/2015
CISP6 (Cidade Nova);2015;8;0.0;-22.908904;-43.19607;Cidade Nova;8/2015
CISP6 (Cidade Nova);2015;9;0.0013175230566534915;-22.908904;-43.19607;Cidade Nova;9/2015
CISP6 (Cidade Nova);2015;10;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;10/2015
CISP6 (Cidade Nova);2015;11;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;11/2015
CISP6 (Cidade Nova);2015;12;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;12/2015
CISP6 (Cidade Nova);2016;1;0.00922266139657444;-22.908904;-43.19607;Cidade Nova;1/2016
CISP6 (Cidade Nova);2016;2;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;2/2016
CISP6 (Cidade Nova);2016;3;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;3/2016
CISP6 (Cidade Nova);2016;4;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;4/2016
CISP6 (Cidade Nova);2016;5;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;5/2016
CISP6 (Cidade Nova);2016;6;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;6/2016
CISP6 (Cidade Nova);2016;7;0.00922266139657444;-22.908904;-43.19607;Cidade Nova;7/2016
CISP6 (Cidade Nova);2016;8;0.015810276679841896;-22.908904;-43.19607;Cidade Nova;8/2016
CISP6 (Cidade Nova);2016;9;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;9/2016
CISP6 (Cidade Nova);2016;10;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;10/2016
CISP6 (Cidade Nova);2016;11;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;11/2016
CISP6 (Cidade Nova);2016;12;0.01844532279314888;-22.908904;-43.19607;Cidade Nova;12/2016
CISP6 (Cidade Nova);2017;1;0.006587615283267457;-22.908904;-43.19607;Cidade Nova;1/2017
CISP6 (Cidade Nova);2017;2;0.0;-22.908904;-43.19607;Cidade Nova;2/2017
CISP6 (Cidade Nova);2017;3;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;3/2017
CISP6 (Cidade Nova);2017;4;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;4/2017
CISP6 (Cidade Nova);2017;5;0.011857707509881422;-22.908904;-43.19607;Cidade Nova;5/2017
CISP6 (Cidade Nova);2017;6;0.013175230566534914;-22.908904;-43.19607;Cidade Nova;6/2017
CISP6 (Cidade Nova);2017;7;0.010540184453227932;-22.908904;-43.19607;Cidade Nova;7/2017
CISP6 (Cidade Nova);2017;8;0.006587615283267457;-22.908904;-43.19607;Cidade Nova;8/2017
CISP6 (Cidade Nova);2017;9;0.0;-22.908904;-43.19607;Cidade Nova;9/2017
CISP6 (Cidade Nova);2017;10;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;10/2017
CISP6 (Cidade Nova);2017;11;0.0;-22.908904;-43.19607;Cidade Nova;11/2017
CISP6 (Cidade Nova);2017;12;0.015810276679841896;-22.908904;-43.19607;Cidade Nova;12/2017
CISP6 (Cidade Nova);2018;1;0.006587615283267457;-22.908904;-43.19607;Cidade Nova;1/2018
CISP6 (Cidade Nova);2018;2;0.010540184453227932;-22.908904;-43.19607;Cidade Nova;2/2018
CISP6 (Cidade Nova);2018;3;0.013175230566534914;-22.908904;-43.19607;Cidade Nova;3/2018
CISP6 (Cidade Nova);2018;4;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;4/2018
CISP6 (Cidade Nova);2018;5;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;5/2018
CISP6 (Cidade Nova);2018;6;0.00922266139657444;-22.908904;-43.19607;Cidade Nova;6/2018
CISP6 (Cidade Nova);2018;7;0.013175230566534914;-22.908904;-43.19607;Cidade Nova;7/2018
CISP6 (Cidade Nova);2018;8;0.002635046113306983;-22.908904;-43.19607;Cidade Nova;8/2018
CISP6 (Cidade Nova);2018;9;0.022397891963109356;-22.908904;-43.19607;Cidade Nova;9/2018
CISP6 (Cidade Nova);2018;10;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;10/2018
CISP6 (Cidade Nova);2018;11;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;11/2018
CISP6 (Cidade Nova);2018;12;0.002635046113306983;-22.908904;-43.19607;Cidade Nova;12/2018
CISP6 (Cidade Nova);2019;1;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;1/2019
CISP6 (Cidade Nova);2019;2;0.007905138339920948;-22.908904;-43.19607;Cidade Nova;2/2019
CISP6 (Cidade Nova);2019;3;0.0013175230566534915;-22.908904;-43.19607;Cidade Nova;3/2019
CISP6 (Cidade Nova);2019;4;0.006587615283267457;-22.908904;-43.19607;Cidade Nova;4/2019
CISP6 (Cidade Nova);2019;5;0.002635046113306983;-22.908904;-43.19607;Cidade Nova;5/2019
CISP6 (Cidade Nova);2019;6;0.013175230566534914;-22.908904;-43.19607;Cidade Nova;6/2019
CISP6 (Cidade Nova);2019;7;0.003952569169960474;-22.908904;-43.19607;Cidade Nova;7/2019
CISP6 (Cidade Nova);2019;8;0.002635046113306983;-22.908904;-43.19607;Cidade Nova;8/2019
CISP6 (Cidade Nova);2019;9;0.011857707509881422;-22.908904;-43.19607;Cidade Nova;9/2019
CISP6 (Cidade Nova);2019;10;0.013175230566534914;-22.908904;-43.19607;Cidade Nova;10/2019
CISP6 (Cidade Nova);2019;11;0.005270092226613966;-22.908904;-43.19607;Cidade Nova;11/2019
CISP6 (Cidade Nova);2019;12;0.014492753623188406;-22.908904;-43.19607;Cidade Nova;12/2019
CISP7 (Santa Teresa);2003;1;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;1/2003
CISP7 (Santa Teresa);2003;2;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;2/2003
CISP7 (Santa Teresa);2003;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2003
CISP7 (Santa Teresa);2003;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2003
CISP7 (Santa Teresa);2003;5;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;5/2003
CISP7 (Santa Teresa);2003;6;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;6/2003
CISP7 (Santa Teresa);2003;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2003
CISP7 (Santa Teresa);2003;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2003
CISP7 (Santa Teresa);2003;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2003
CISP7 (Santa Teresa);2003;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2003
CISP7 (Santa Teresa);2003;11;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;11/2003
CISP7 (Santa Teresa);2003;12;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;12/2003
CISP7 (Santa Teresa);2004;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2004
CISP7 (Santa Teresa);2004;2;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;2/2004
CISP7 (Santa Teresa);2004;3;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;3/2004
CISP7 (Santa Teresa);2004;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2004
CISP7 (Santa Teresa);2004;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2004
CISP7 (Santa Teresa);2004;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2004
CISP7 (Santa Teresa);2004;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2004
CISP7 (Santa Teresa);2004;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2004
CISP7 (Santa Teresa);2004;9;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;9/2004
CISP7 (Santa Teresa);2004;10;0.02877697841726619;-22.924344;-43.187154;Santa Teresa;10/2004
CISP7 (Santa Teresa);2004;11;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;11/2004
CISP7 (Santa Teresa);2004;12;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;12/2004
CISP7 (Santa Teresa);2005;1;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;1/2005
CISP7 (Santa Teresa);2005;2;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;2/2005
CISP7 (Santa Teresa);2005;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2005
CISP7 (Santa Teresa);2005;4;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;4/2005
CISP7 (Santa Teresa);2005;5;0.0;-22.924344;-43.187154;Santa Teresa;5/2005
CISP7 (Santa Teresa);2005;6;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;6/2005
CISP7 (Santa Teresa);2005;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2005
CISP7 (Santa Teresa);2005;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2005
CISP7 (Santa Teresa);2005;9;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;9/2005
CISP7 (Santa Teresa);2005;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2005
CISP7 (Santa Teresa);2005;11;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;11/2005
CISP7 (Santa Teresa);2005;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2005
CISP7 (Santa Teresa);2006;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2006
CISP7 (Santa Teresa);2006;2;0.0;-22.924344;-43.187154;Santa Teresa;2/2006
CISP7 (Santa Teresa);2006;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2006
CISP7 (Santa Teresa);2006;4;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;4/2006
CISP7 (Santa Teresa);2006;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2006
CISP7 (Santa Teresa);2006;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2006
CISP7 (Santa Teresa);2006;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2006
CISP7 (Santa Teresa);2006;8;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;8/2006
CISP7 (Santa Teresa);2006;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2006
CISP7 (Santa Teresa);2006;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2006
CISP7 (Santa Teresa);2006;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2006
CISP7 (Santa Teresa);2006;12;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;12/2006
CISP7 (Santa Teresa);2007;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2007
CISP7 (Santa Teresa);2007;2;0.0;-22.924344;-43.187154;Santa Teresa;2/2007
CISP7 (Santa Teresa);2007;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2007
CISP7 (Santa Teresa);2007;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2007
CISP7 (Santa Teresa);2007;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2007
CISP7 (Santa Teresa);2007;6;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;6/2007
CISP7 (Santa Teresa);2007;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2007
CISP7 (Santa Teresa);2007;8;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;8/2007
CISP7 (Santa Teresa);2007;9;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;9/2007
CISP7 (Santa Teresa);2007;10;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;10/2007
CISP7 (Santa Teresa);2007;11;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;11/2007
CISP7 (Santa Teresa);2007;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2007
CISP7 (Santa Teresa);2008;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2008
CISP7 (Santa Teresa);2008;2;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;2/2008
CISP7 (Santa Teresa);2008;3;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;3/2008
CISP7 (Santa Teresa);2008;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2008
CISP7 (Santa Teresa);2008;5;0.0;-22.924344;-43.187154;Santa Teresa;5/2008
CISP7 (Santa Teresa);2008;6;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;6/2008
CISP7 (Santa Teresa);2008;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2008
CISP7 (Santa Teresa);2008;8;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;8/2008
CISP7 (Santa Teresa);2008;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2008
CISP7 (Santa Teresa);2008;10;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;10/2008
CISP7 (Santa Teresa);2008;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2008
CISP7 (Santa Teresa);2008;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2008
CISP7 (Santa Teresa);2009;1;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;1/2009
CISP7 (Santa Teresa);2009;2;0.0;-22.924344;-43.187154;Santa Teresa;2/2009
CISP7 (Santa Teresa);2009;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2009
CISP7 (Santa Teresa);2009;4;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;4/2009
CISP7 (Santa Teresa);2009;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2009
CISP7 (Santa Teresa);2009;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2009
CISP7 (Santa Teresa);2009;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2009
CISP7 (Santa Teresa);2009;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2009
CISP7 (Santa Teresa);2009;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2009
CISP7 (Santa Teresa);2009;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2009
CISP7 (Santa Teresa);2009;11;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;11/2009
CISP7 (Santa Teresa);2009;12;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;12/2009
CISP7 (Santa Teresa);2010;1;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;1/2010
CISP7 (Santa Teresa);2010;2;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;2/2010
CISP7 (Santa Teresa);2010;3;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;3/2010
CISP7 (Santa Teresa);2010;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2010
CISP7 (Santa Teresa);2010;5;0.0;-22.924344;-43.187154;Santa Teresa;5/2010
CISP7 (Santa Teresa);2010;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2010
CISP7 (Santa Teresa);2010;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2010
CISP7 (Santa Teresa);2010;8;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;8/2010
CISP7 (Santa Teresa);2010;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2010
CISP7 (Santa Teresa);2010;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2010
CISP7 (Santa Teresa);2010;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2010
CISP7 (Santa Teresa);2010;12;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;12/2010
CISP7 (Santa Teresa);2011;1;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;1/2011
CISP7 (Santa Teresa);2011;2;0.0;-22.924344;-43.187154;Santa Teresa;2/2011
CISP7 (Santa Teresa);2011;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2011
CISP7 (Santa Teresa);2011;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2011
CISP7 (Santa Teresa);2011;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2011
CISP7 (Santa Teresa);2011;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2011
CISP7 (Santa Teresa);2011;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2011
CISP7 (Santa Teresa);2011;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2011
CISP7 (Santa Teresa);2011;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2011
CISP7 (Santa Teresa);2011;10;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;10/2011
CISP7 (Santa Teresa);2011;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2011
CISP7 (Santa Teresa);2011;12;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;12/2011
CISP7 (Santa Teresa);2012;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2012
CISP7 (Santa Teresa);2012;2;0.0;-22.924344;-43.187154;Santa Teresa;2/2012
CISP7 (Santa Teresa);2012;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2012
CISP7 (Santa Teresa);2012;4;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;4/2012
CISP7 (Santa Teresa);2012;5;0.0;-22.924344;-43.187154;Santa Teresa;5/2012
CISP7 (Santa Teresa);2012;6;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;6/2012
CISP7 (Santa Teresa);2012;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2012
CISP7 (Santa Teresa);2012;8;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;8/2012
CISP7 (Santa Teresa);2012;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2012
CISP7 (Santa Teresa);2012;10;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;10/2012
CISP7 (Santa Teresa);2012;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2012
CISP7 (Santa Teresa);2012;12;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;12/2012
CISP7 (Santa Teresa);2013;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2013
CISP7 (Santa Teresa);2013;2;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;2/2013
CISP7 (Santa Teresa);2013;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2013
CISP7 (Santa Teresa);2013;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2013
CISP7 (Santa Teresa);2013;5;0.0;-22.924344;-43.187154;Santa Teresa;5/2013
CISP7 (Santa Teresa);2013;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2013
CISP7 (Santa Teresa);2013;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2013
CISP7 (Santa Teresa);2013;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2013
CISP7 (Santa Teresa);2013;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2013
CISP7 (Santa Teresa);2013;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2013
CISP7 (Santa Teresa);2013;11;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;11/2013
CISP7 (Santa Teresa);2013;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2013
CISP7 (Santa Teresa);2014;1;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;1/2014
CISP7 (Santa Teresa);2014;2;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;2/2014
CISP7 (Santa Teresa);2014;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2014
CISP7 (Santa Teresa);2014;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2014
CISP7 (Santa Teresa);2014;5;0.0;-22.924344;-43.187154;Santa Teresa;5/2014
CISP7 (Santa Teresa);2014;6;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;6/2014
CISP7 (Santa Teresa);2014;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2014
CISP7 (Santa Teresa);2014;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2014
CISP7 (Santa Teresa);2014;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2014
CISP7 (Santa Teresa);2014;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2014
CISP7 (Santa Teresa);2014;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2014
CISP7 (Santa Teresa);2014;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2014
CISP7 (Santa Teresa);2015;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2015
CISP7 (Santa Teresa);2015;2;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;2/2015
CISP7 (Santa Teresa);2015;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2015
CISP7 (Santa Teresa);2015;4;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;4/2015
CISP7 (Santa Teresa);2015;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2015
CISP7 (Santa Teresa);2015;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2015
CISP7 (Santa Teresa);2015;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2015
CISP7 (Santa Teresa);2015;8;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;8/2015
CISP7 (Santa Teresa);2015;9;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;9/2015
CISP7 (Santa Teresa);2015;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2015
CISP7 (Santa Teresa);2015;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2015
CISP7 (Santa Teresa);2015;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2015
CISP7 (Santa Teresa);2016;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2016
CISP7 (Santa Teresa);2016;2;0.0;-22.924344;-43.187154;Santa Teresa;2/2016
CISP7 (Santa Teresa);2016;3;0.0;-22.924344;-43.187154;Santa Teresa;3/2016
CISP7 (Santa Teresa);2016;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2016
CISP7 (Santa Teresa);2016;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2016
CISP7 (Santa Teresa);2016;6;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;6/2016
CISP7 (Santa Teresa);2016;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2016
CISP7 (Santa Teresa);2016;8;0.0;-22.924344;-43.187154;Santa Teresa;8/2016
CISP7 (Santa Teresa);2016;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2016
CISP7 (Santa Teresa);2016;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2016
CISP7 (Santa Teresa);2016;11;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;11/2016
CISP7 (Santa Teresa);2016;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2016
CISP7 (Santa Teresa);2017;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2017
CISP7 (Santa Teresa);2017;2;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;2/2017
CISP7 (Santa Teresa);2017;3;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;3/2017
CISP7 (Santa Teresa);2017;4;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;4/2017
CISP7 (Santa Teresa);2017;5;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;5/2017
CISP7 (Santa Teresa);2017;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2017
CISP7 (Santa Teresa);2017;7;0.02158273381294964;-22.924344;-43.187154;Santa Teresa;7/2017
CISP7 (Santa Teresa);2017;8;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;8/2017
CISP7 (Santa Teresa);2017;9;0.0;-22.924344;-43.187154;Santa Teresa;9/2017
CISP7 (Santa Teresa);2017;10;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;10/2017
CISP7 (Santa Teresa);2017;11;0.0;-22.924344;-43.187154;Santa Teresa;11/2017
CISP7 (Santa Teresa);2017;12;0.0;-22.924344;-43.187154;Santa Teresa;12/2017
CISP7 (Santa Teresa);2018;1;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;1/2018
CISP7 (Santa Teresa);2018;2;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;2/2018
CISP7 (Santa Teresa);2018;3;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;3/2018
CISP7 (Santa Teresa);2018;4;0.0;-22.924344;-43.187154;Santa Teresa;4/2018
CISP7 (Santa Teresa);2018;5;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;5/2018
CISP7 (Santa Teresa);2018;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2018
CISP7 (Santa Teresa);2018;7;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;7/2018
CISP7 (Santa Teresa);2018;8;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;8/2018
CISP7 (Santa Teresa);2018;9;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;9/2018
CISP7 (Santa Teresa);2018;10;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;10/2018
CISP7 (Santa Teresa);2018;11;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;11/2018
CISP7 (Santa Teresa);2018;12;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;12/2018
CISP7 (Santa Teresa);2019;1;0.0;-22.924344;-43.187154;Santa Teresa;1/2019
CISP7 (Santa Teresa);2019;2;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;2/2019
CISP7 (Santa Teresa);2019;3;0.03597122302158273;-22.924344;-43.187154;Santa Teresa;3/2019
CISP7 (Santa Teresa);2019;4;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;4/2019
CISP7 (Santa Teresa);2019;5;0.0;-22.924344;-43.187154;Santa Teresa;5/2019
CISP7 (Santa Teresa);2019;6;0.0;-22.924344;-43.187154;Santa Teresa;6/2019
CISP7 (Santa Teresa);2019;7;0.0;-22.924344;-43.187154;Santa Teresa;7/2019
CISP7 (Santa Teresa);2019;8;0.014388489208633094;-22.924344;-43.187154;Santa Teresa;8/2019
CISP7 (Santa Teresa);2019;9;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;9/2019
CISP7 (Santa Teresa);2019;10;0.0;-22.924344;-43.187154;Santa Teresa;10/2019
CISP7 (Santa Teresa);2019;11;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;11/2019
CISP7 (Santa Teresa);2019;12;0.007194244604316547;-22.924344;-43.187154;Santa Teresa;12/2019
