CISP;ano;mes;roubo_carga;LAT;LONG;Nome das CISP’s;mes/ano
CISP39 (Pavuna);2004;8;0.05901639344262295;-22.805977;-43.363983;Pavuna;8/2004
CISP39 (Pavuna);2004;9;0.045454545454545456;-22.805977;-43.363983;Pavuna;9/2004
CISP39 (Pavuna);2004;10;0.058823529411764705;-22.805977;-43.363983;Pavuna;10/2004
CISP39 (Pavuna);2004;11;0.0514018691588785;-22.805977;-43.363983;Pavuna;11/2004
CISP39 (Pavuna);2004;12;0.04355400696864112;-22.805977;-43.363983;Pavuna;12/2004
CISP39 (Pavuna);2005;1;0.05223880597014925;-22.805977;-43.363983;Pavuna;1/2005
CISP39 (Pavuna);2005;2;0.0665083135391924;-22.805977;-43.363983;Pavuna;2/2005
CISP39 (Pavuna);2005;3;0.07013574660633484;-22.805977;-43.363983;Pavuna;3/2005
CISP39 (Pavuna);2005;4;0.0700280112044818;-22.805977;-43.363983;Pavuna;4/2005
CISP39 (Pavuna);2005;5;0.055710306406685235;-22.805977;-43.363983;Pavuna;5/2005
CISP39 (Pavuna);2005;6;0.0654911838790932;-22.805977;-43.363983;Pavuna;6/2005
CISP39 (Pavuna);2005;7;0.03418803418803419;-22.805977;-43.363983;Pavuna;7/2005
CISP39 (Pavuna);2005;8;0.0425;-22.805977;-43.363983;Pavuna;8/2005
CISP39 (Pavuna);2005;9;0.03225806451612903;-22.805977;-43.363983;Pavuna;9/2005
CISP39 (Pavuna);2005;10;0.035256410256410256;-22.805977;-43.363983;Pavuna;10/2005
CISP39 (Pavuna);2005;11;0.02616279069767442;-22.805977;-43.363983;Pavuna;11/2005
CISP39 (Pavuna);2005;12;0.07258064516129033;-22.805977;-43.363983;Pavuna;12/2005
CISP39 (Pavuna);2006;1;0.04927536231884058;-22.805977;-43.363983;Pavuna;1/2006
CISP39 (Pavuna);2006;2;0.07253886010362694;-22.805977;-43.363983;Pavuna;2/2006
CISP39 (Pavuna);2006;3;0.1002710027100271;-22.805977;-43.363983;Pavuna;3/2006
CISP39 (Pavuna);2006;4;0.08086253369272237;-22.805977;-43.363983;Pavuna;4/2006
CISP39 (Pavuna);2006;5;0.05089058524173028;-22.805977;-43.363983;Pavuna;5/2006
CISP39 (Pavuna);2006;6;0.07669616519174041;-22.805977;-43.363983;Pavuna;6/2006
CISP39 (Pavuna);2006;7;0.09970674486803519;-22.805977;-43.363983;Pavuna;7/2006
CISP39 (Pavuna);2006;8;0.09974424552429667;-22.805977;-43.363983;Pavuna;8/2006
CISP39 (Pavuna);2006;9;0.06199460916442048;-22.805977;-43.363983;Pavuna;9/2006
CISP39 (Pavuna);2006;10;0.11139240506329114;-22.805977;-43.363983;Pavuna;10/2006
CISP39 (Pavuna);2006;11;0.06367924528301887;-22.805977;-43.363983;Pavuna;11/2006
CISP39 (Pavuna);2006;12;0.06802721088435375;-22.805977;-43.363983;Pavuna;12/2006
CISP39 (Pavuna);2007;1;0.0893719806763285;-22.805977;-43.363983;Pavuna;1/2007
CISP39 (Pavuna);2007;2;0.09061488673139159;-22.805977;-43.363983;Pavuna;2/2007
CISP39 (Pavuna);2007;3;0.07114624505928854;-22.805977;-43.363983;Pavuna;3/2007
CISP39 (Pavuna);2007;4;0.09358288770053476;-22.805977;-43.363983;Pavuna;4/2007
CISP39 (Pavuna);2007;5;0.05357142857142857;-22.805977;-43.363983;Pavuna;5/2007
CISP39 (Pavuna);2007;6;0.06648936170212766;-22.805977;-43.363983;Pavuna;6/2007
CISP39 (Pavuna);2007;7;0.07692307692307693;-22.805977;-43.363983;Pavuna;7/2007
CISP39 (Pavuna);2007;8;0.043859649122807015;-22.805977;-43.363983;Pavuna;8/2007
CISP39 (Pavuna);2007;9;0.06116207951070336;-22.805977;-43.363983;Pavuna;9/2007
CISP39 (Pavuna);2007;10;0.1111111111111111;-22.805977;-43.363983;Pavuna;10/2007
CISP39 (Pavuna);2007;11;0.06788511749347259;-22.805977;-43.363983;Pavuna;11/2007
CISP39 (Pavuna);2007;12;0.07493540051679587;-22.805977;-43.363983;Pavuna;12/2007
CISP39 (Pavuna);2008;1;0.06534090909090909;-22.805977;-43.363983;Pavuna;1/2008
CISP39 (Pavuna);2008;2;0.11764705882352941;-22.805977;-43.363983;Pavuna;2/2008
CISP39 (Pavuna);2008;3;0.09854014598540146;-22.805977;-43.363983;Pavuna;3/2008
CISP39 (Pavuna);2008;4;0.05947955390334572;-22.805977;-43.363983;Pavuna;4/2008
CISP39 (Pavuna);2008;5;0.09271523178807947;-22.805977;-43.363983;Pavuna;5/2008
CISP39 (Pavuna);2008;6;0.04;-22.805977;-43.363983;Pavuna;6/2008
CISP39 (Pavuna);2008;7;0.06589147286821706;-22.805977;-43.363983;Pavuna;7/2008
CISP39 (Pavuna);2008;8;0.06329113924050633;-22.805977;-43.363983;Pavuna;8/2008
CISP39 (Pavuna);2008;9;0.084070796460177;-22.805977;-43.363983;Pavuna;9/2008
CISP39 (Pavuna);2008;10;0.11151079136690648;-22.805977;-43.363983;Pavuna;10/2008
CISP39 (Pavuna);2008;11;0.07981220657276995;-22.805977;-43.363983;Pavuna;11/2008
CISP39 (Pavuna);2008;12;0.14666666666666667;-22.805977;-43.363983;Pavuna;12/2008
CISP39 (Pavuna);2009;1;0.10849056603773585;-22.805977;-43.363983;Pavuna;1/2009
CISP39 (Pavuna);2009;2;0.09042553191489362;-22.805977;-43.363983;Pavuna;2/2009
CISP39 (Pavuna);2009;3;0.05508474576271186;-22.805977;-43.363983;Pavuna;3/2009
CISP39 (Pavuna);2009;4;0.05309734513274336;-22.805977;-43.363983;Pavuna;4/2009
CISP39 (Pavuna);2009;5;0.0847457627118644;-22.805977;-43.363983;Pavuna;5/2009
CISP39 (Pavuna);2009;6;0.06787330316742081;-22.805977;-43.363983;Pavuna;6/2009
CISP39 (Pavuna);2009;7;0.08737864077669903;-22.805977;-43.363983;Pavuna;7/2009
CISP39 (Pavuna);2009;8;0.07017543859649122;-22.805977;-43.363983;Pavuna;8/2009
CISP39 (Pavuna);2009;9;0.07834101382488479;-22.805977;-43.363983;Pavuna;9/2009
CISP39 (Pavuna);2009;10;0.0855614973262032;-22.805977;-43.363983;Pavuna;10/2009
CISP39 (Pavuna);2009;11;0.09375;-22.805977;-43.363983;Pavuna;11/2009
CISP39 (Pavuna);2009;12;0.08921933085501858;-22.805977;-43.363983;Pavuna;12/2009
CISP39 (Pavuna);2010;1;0.07692307692307693;-22.805977;-43.363983;Pavuna;1/2010
CISP39 (Pavuna);2010;2;0.07239819004524888;-22.805977;-43.363983;Pavuna;2/2010
CISP39 (Pavuna);2010;3;0.1222707423580786;-22.805977;-43.363983;Pavuna;3/2010
CISP39 (Pavuna);2010;4;0.06629834254143646;-22.805977;-43.363983;Pavuna;4/2010
CISP39 (Pavuna);2010;5;0.09767441860465116;-22.805977;-43.363983;Pavuna;5/2010
CISP39 (Pavuna);2010;6;0.06132075471698113;-22.805977;-43.363983;Pavuna;6/2010
CISP39 (Pavuna);2010;7;0.0430622009569378;-22.805977;-43.363983;Pavuna;7/2010
CISP39 (Pavuna);2010;8;0.05434782608695652;-22.805977;-43.363983;Pavuna;8/2010
CISP39 (Pavuna);2010;9;0.061611374407582936;-22.805977;-43.363983;Pavuna;9/2010
CISP39 (Pavuna);2010;10;0.023529411764705882;-22.805977;-43.363983;Pavuna;10/2010
CISP39 (Pavuna);2010;11;0.018796992481203006;-22.805977;-43.363983;Pavuna;11/2010
CISP39 (Pavuna);2010;12;0.059233449477351915;-22.805977;-43.363983;Pavuna;12/2010
CISP39 (Pavuna);2011;1;0.06493506493506493;-22.805977;-43.363983;Pavuna;1/2011
CISP39 (Pavuna);2011;2;0.05982905982905983;-22.805977;-43.363983;Pavuna;2/2011
CISP39 (Pavuna);2011;3;0.07079646017699115;-22.805977;-43.363983;Pavuna;3/2011
CISP39 (Pavuna);2011;4;0.0794979079497908;-22.805977;-43.363983;Pavuna;4/2011
CISP39 (Pavuna);2011;5;0.05860805860805861;-22.805977;-43.363983;Pavuna;5/2011
CISP39 (Pavuna);2011;6;0.05668016194331984;-22.805977;-43.363983;Pavuna;6/2011
CISP39 (Pavuna);2011;7;0.08144796380090498;-22.805977;-43.363983;Pavuna;7/2011
CISP39 (Pavuna);2011;8;0.07509881422924901;-22.805977;-43.363983;Pavuna;8/2011
CISP39 (Pavuna);2011;9;0.10743801652892562;-22.805977;-43.363983;Pavuna;9/2011
CISP39 (Pavuna);2011;10;0.07392996108949416;-22.805977;-43.363983;Pavuna;10/2011
CISP39 (Pavuna);2011;11;0.04666666666666667;-22.805977;-43.363983;Pavuna;11/2011
CISP39 (Pavuna);2011;12;0.10285714285714286;-22.805977;-43.363983;Pavuna;12/2011
CISP39 (Pavuna);2012;1;0.0802675585284281;-22.805977;-43.363983;Pavuna;1/2012
CISP39 (Pavuna);2012;2;0.16666666666666666;-22.805977;-43.363983;Pavuna;2/2012
CISP39 (Pavuna);2012;3;0.12931034482758622;-22.805977;-43.363983;Pavuna;3/2012
CISP39 (Pavuna);2012;4;0.0738255033557047;-22.805977;-43.363983;Pavuna;4/2012
CISP39 (Pavuna);2012;5;0.11988304093567251;-22.805977;-43.363983;Pavuna;5/2012
CISP39 (Pavuna);2012;6;0.12195121951219512;-22.805977;-43.363983;Pavuna;6/2012
CISP39 (Pavuna);2012;7;0.10943396226415095;-22.805977;-43.363983;Pavuna;7/2012
CISP39 (Pavuna);2012;8;0.08841463414634146;-22.805977;-43.363983;Pavuna;8/2012
CISP39 (Pavuna);2012;9;0.07692307692307693;-22.805977;-43.363983;Pavuna;9/2012
CISP39 (Pavuna);2012;10;0.06031746031746032;-22.805977;-43.363983;Pavuna;10/2012
CISP39 (Pavuna);2012;11;0.0763888888888889;-22.805977;-43.363983;Pavuna;11/2012
CISP39 (Pavuna);2012;12;0.13105413105413105;-22.805977;-43.363983;Pavuna;12/2012
CISP39 (Pavuna);2013;1;0.03869047619047619;-22.805977;-43.363983;Pavuna;1/2013
CISP39 (Pavuna);2013;2;0.05813953488372093;-22.805977;-43.363983;Pavuna;2/2013
CISP39 (Pavuna);2013;3;0.05343511450381679;-22.805977;-43.363983;Pavuna;3/2013
CISP39 (Pavuna);2013;4;0.06206896551724138;-22.805977;-43.363983;Pavuna;4/2013
CISP39 (Pavuna);2013;5;0.0749185667752443;-22.805977;-43.363983;Pavuna;5/2013
CISP39 (Pavuna);2013;6;0.06986899563318777;-22.805977;-43.363983;Pavuna;6/2013
CISP39 (Pavuna);2013;7;0.10546875;-22.805977;-43.363983;Pavuna;7/2013
CISP39 (Pavuna);2013;8;0.04827586206896552;-22.805977;-43.363983;Pavuna;8/2013
CISP39 (Pavuna);2013;9;0.05673758865248227;-22.805977;-43.363983;Pavuna;9/2013
CISP39 (Pavuna);2013;10;0.10508474576271186;-22.805977;-43.363983;Pavuna;10/2013
CISP39 (Pavuna);2013;11;0.13915857605177995;-22.805977;-43.363983;Pavuna;11/2013
CISP39 (Pavuna);2013;12;0.1738095238095238;-22.805977;-43.363983;Pavuna;12/2013
CISP39 (Pavuna);2014;1;0.1329243353783231;-22.805977;-43.363983;Pavuna;1/2014
CISP39 (Pavuna);2014;2;0.09330143540669857;-22.805977;-43.363983;Pavuna;2/2014
CISP39 (Pavuna);2014;3;0.09975062344139651;-22.805977;-43.363983;Pavuna;3/2014
CISP39 (Pavuna);2014;4;0.10512129380053908;-22.805977;-43.363983;Pavuna;4/2014
CISP39 (Pavuna);2014;5;0.08269230769230769;-22.805977;-43.363983;Pavuna;5/2014
CISP39 (Pavuna);2014;6;0.14766839378238342;-22.805977;-43.363983;Pavuna;6/2014
CISP39 (Pavuna);2014;7;0.09276018099547512;-22.805977;-43.363983;Pavuna;7/2014
CISP39 (Pavuna);2014;8;0.08705357142857142;-22.805977;-43.363983;Pavuna;8/2014
CISP39 (Pavuna);2014;9;0.08731808731808732;-22.805977;-43.363983;Pavuna;9/2014
CISP39 (Pavuna);2014;10;0.10458715596330276;-22.805977;-43.363983;Pavuna;10/2014
CISP39 (Pavuna);2014;11;0.07641196013289037;-22.805977;-43.363983;Pavuna;11/2014
CISP39 (Pavuna);2014;12;0.08005082592121983;-22.805977;-43.363983;Pavuna;12/2014
CISP39 (Pavuna);2015;1;0.10204081632653061;-22.805977;-43.363983;Pavuna;1/2015
CISP39 (Pavuna);2015;2;0.05128205128205128;-22.805977;-43.363983;Pavuna;2/2015
CISP39 (Pavuna);2015;3;0.08576642335766424;-22.805977;-43.363983;Pavuna;3/2015
CISP39 (Pavuna);2015;4;0.08108108108108109;-22.805977;-43.363983;Pavuna;4/2015
CISP39 (Pavuna);2015;5;0.1037567084078712;-22.805977;-43.363983;Pavuna;5/2015
CISP39 (Pavuna);2015;6;0.10600706713780919;-22.805977;-43.363983;Pavuna;6/2015
CISP39 (Pavuna);2015;7;0.0940959409594096;-22.805977;-43.363983;Pavuna;7/2015
CISP39 (Pavuna);2015;8;0.11522633744855967;-22.805977;-43.363983;Pavuna;8/2015
CISP39 (Pavuna);2015;9;0.11380597014925373;-22.805977;-43.363983;Pavuna;9/2015
CISP39 (Pavuna);2015;10;0.0907715582450832;-22.805977;-43.363983;Pavuna;10/2015
CISP39 (Pavuna);2015;11;0.12280701754385964;-22.805977;-43.363983;Pavuna;11/2015
CISP39 (Pavuna);2015;12;0.09130434782608696;-22.805977;-43.363983;Pavuna;12/2015
CISP39 (Pavuna);2016;1;0.040983606557377046;-22.805977;-43.363983;Pavuna;1/2016
CISP39 (Pavuna);2016;2;0.043478260869565216;-22.805977;-43.363983;Pavuna;2/2016
CISP39 (Pavuna);2016;3;0.03773584905660377;-22.805977;-43.363983;Pavuna;3/2016
CISP39 (Pavuna);2016;4;0.05639614855570839;-22.805977;-43.363983;Pavuna;4/2016
CISP39 (Pavuna);2016;5;0.05858310626702997;-22.805977;-43.363983;Pavuna;5/2016
CISP39 (Pavuna);2016;6;0.06160458452722063;-22.805977;-43.363983;Pavuna;6/2016
CISP39 (Pavuna);2016;7;0.055714285714285716;-22.805977;-43.363983;Pavuna;7/2016
CISP39 (Pavuna);2016;8;0.061923583662714096;-22.805977;-43.363983;Pavuna;8/2016
CISP39 (Pavuna);2016;9;0.08071748878923767;-22.805977;-43.363983;Pavuna;9/2016
CISP39 (Pavuna);2016;10;0.06038135593220339;-22.805977;-43.363983;Pavuna;10/2016
CISP39 (Pavuna);2016;11;0.06533575317604355;-22.805977;-43.363983;Pavuna;11/2016
CISP39 (Pavuna);2016;12;0.07373965387509406;-22.805977;-43.363983;Pavuna;12/2016
CISP39 (Pavuna);2017;1;0.06349206349206349;-22.805977;-43.363983;Pavuna;1/2017
CISP39 (Pavuna);2017;2;0.06637168141592921;-22.805977;-43.363983;Pavuna;2/2017
CISP39 (Pavuna);2017;3;0.07298335467349552;-22.805977;-43.363983;Pavuna;3/2017
CISP39 (Pavuna);2017;4;0.0687984496124031;-22.805977;-43.363983;Pavuna;4/2017
CISP39 (Pavuna);2017;5;0.06774193548387097;-22.805977;-43.363983;Pavuna;5/2017
CISP39 (Pavuna);2017;6;0.07230142566191446;-22.805977;-43.363983;Pavuna;6/2017
CISP39 (Pavuna);2017;7;0.07709251101321586;-22.805977;-43.363983;Pavuna;7/2017
CISP39 (Pavuna);2017;8;0.03202846975088968;-22.805977;-43.363983;Pavuna;8/2017
CISP39 (Pavuna);2017;9;0.051698670605613;-22.805977;-43.363983;Pavuna;9/2017
CISP39 (Pavuna);2017;10;0.05216426193118757;-22.805977;-43.363983;Pavuna;10/2017
CISP39 (Pavuna);2017;11;0.05656350053361793;-22.805977;-43.363983;Pavuna;11/2017
CISP39 (Pavuna);2017;12;0.049436253252385085;-22.805977;-43.363983;Pavuna;12/2017
CISP39 (Pavuna);2018;1;0.037871033776867964;-22.805977;-43.363983;Pavuna;1/2018
CISP39 (Pavuna);2018;2;0.0431266846361186;-22.805977;-43.363983;Pavuna;2/2018
CISP39 (Pavuna);2018;3;0.05555555555555555;-22.805977;-43.363983;Pavuna;3/2018
CISP39 (Pavuna);2018;4;0.03139013452914798;-22.805977;-43.363983;Pavuna;4/2018
CISP39 (Pavuna);2018;5;0.02127659574468085;-22.805977;-43.363983;Pavuna;5/2018
CISP39 (Pavuna);2018;6;0.022516556291390728;-22.805977;-43.363983;Pavuna;6/2018
CISP39 (Pavuna);2018;7;0.019151846785225718;-22.805977;-43.363983;Pavuna;7/2018
CISP39 (Pavuna);2018;8;0.04309063893016345;-22.805977;-43.363983;Pavuna;8/2018
CISP39 (Pavuna);2018;9;0.02422145328719723;-22.805977;-43.363983;Pavuna;9/2018
CISP39 (Pavuna);2018;10;0.05069124423963134;-22.805977;-43.363983;Pavuna;10/2018
CISP39 (Pavuna);2018;11;0.057931034482758624;-22.805977;-43.363983;Pavuna;11/2018
CISP39 (Pavuna);2018;12;0.031725888324873094;-22.805977;-43.363983;Pavuna;12/2018
CISP39 (Pavuna);2019;1;0.02702702702702703;-22.805977;-43.363983;Pavuna;1/2019
CISP39 (Pavuna);2019;2;0.031007751937984496;-22.805977;-43.363983;Pavuna;2/2019
CISP39 (Pavuna);2019;3;0.05172413793103448;-22.805977;-43.363983;Pavuna;3/2019
CISP39 (Pavuna);2019;4;0.035982008995502246;-22.805977;-43.363983;Pavuna;4/2019
CISP39 (Pavuna);2019;5;0.06338028169014084;-22.805977;-43.363983;Pavuna;5/2019
CISP39 (Pavuna);2019;6;0.04340567612687813;-22.805977;-43.363983;Pavuna;6/2019
CISP39 (Pavuna);2019;7;0.030390738060781478;-22.805977;-43.363983;Pavuna;7/2019
CISP39 (Pavuna);2019;8;0.03577512776831346;-22.805977;-43.363983;Pavuna;8/2019
CISP39 (Pavuna);2019;9;0.029978586723768737;-22.805977;-43.363983;Pavuna;9/2019
CISP39 (Pavuna);2019;10;0.04819277108433735;-22.805977;-43.363983;Pavuna;10/2019
CISP39 (Pavuna);2019;11;0.08829174664107485;-22.805977;-43.363983;Pavuna;11/2019
CISP39 (Pavuna);2019;12;0.06403940886699508;-22.805977;-43.363983;Pavuna;12/2019
CISP40 (Honório Gurgel);2003;1;0.022408963585434174;-22.840613;-43.349061;Honório Gurgel;1/2003
CISP40 (Honório Gurgel);2003;2;0.01805869074492099;-22.840613;-43.349061;Honório Gurgel;2/2003
CISP40 (Honório Gurgel);2003;3;0.035483870967741936;-22.840613;-43.349061;Honório Gurgel;3/2003
CISP40 (Honório Gurgel);2003;4;0.026402640264026403;-22.840613;-43.349061;Honório Gurgel;4/2003
CISP40 (Honório Gurgel);2003;5;0.028985507246376812;-22.840613;-43.349061;Honório Gurgel;5/2003
CISP40 (Honório Gurgel);2003;6;0.02564102564102564;-22.840613;-43.349061;Honório Gurgel;6/2003
CISP40 (Honório Gurgel);2003;7;0.037037037037037035;-22.840613;-43.349061;Honório Gurgel;7/2003
CISP40 (Honório Gurgel);2003;8;0.026143790849673203;-22.840613;-43.349061;Honório Gurgel;8/2003
CISP40 (Honório Gurgel);2003;9;0.02952029520295203;-22.840613;-43.349061;Honório Gurgel;9/2003
CISP40 (Honório Gurgel);2003;10;0.03305785123966942;-22.840613;-43.349061;Honório Gurgel;10/2003
CISP40 (Honório Gurgel);2003;11;0.024464831804281346;-22.840613;-43.349061;Honório Gurgel;11/2003
CISP40 (Honório Gurgel);2003;12;0.02912621359223301;-22.840613;-43.349061;Honório Gurgel;12/2003
CISP40 (Honório Gurgel);2004;1;0.02054794520547945;-22.840613;-43.349061;Honório Gurgel;1/2004
CISP40 (Honório Gurgel);2004;2;0.025089605734767026;-22.840613;-43.349061;Honório Gurgel;2/2004
CISP40 (Honório Gurgel);2004;3;0.01288659793814433;-22.840613;-43.349061;Honório Gurgel;3/2004
CISP40 (Honório Gurgel);2004;4;0.03317535545023697;-22.840613;-43.349061;Honório Gurgel;4/2004
CISP40 (Honório Gurgel);2004;5;0.025;-22.840613;-43.349061;Honório Gurgel;5/2004
CISP40 (Honório Gurgel);2004;6;0.026252983293556086;-22.840613;-43.349061;Honório Gurgel;6/2004
CISP40 (Honório Gurgel);2004;7;0.04087193460490463;-22.840613;-43.349061;Honório Gurgel;7/2004
CISP40 (Honório Gurgel);2004;8;0.02622950819672131;-22.840613;-43.349061;Honório Gurgel;8/2004
CISP40 (Honório Gurgel);2004;9;0.05113636363636364;-22.840613;-43.349061;Honório Gurgel;9/2004
CISP40 (Honório Gurgel);2004;10;0.02696078431372549;-22.840613;-43.349061;Honório Gurgel;10/2004
CISP40 (Honório Gurgel);2004;11;0.04205607476635514;-22.840613;-43.349061;Honório Gurgel;11/2004
CISP40 (Honório Gurgel);2004;12;0.029616724738675958;-22.840613;-43.349061;Honório Gurgel;12/2004
CISP40 (Honório Gurgel);2005;1;0.009950248756218905;-22.840613;-43.349061;Honório Gurgel;1/2005
CISP40 (Honório Gurgel);2005;2;0.021377672209026127;-22.840613;-43.349061;Honório Gurgel;2/2005
CISP40 (Honório Gurgel);2005;3;0.024886877828054297;-22.840613;-43.349061;Honório Gurgel;3/2005
CISP40 (Honório Gurgel);2005;4;0.03361344537815126;-22.840613;-43.349061;Honório Gurgel;4/2005
CISP40 (Honório Gurgel);2005;5;0.022284122562674095;-22.840613;-43.349061;Honório Gurgel;5/2005
CISP40 (Honório Gurgel);2005;6;0.020151133501259445;-22.840613;-43.349061;Honório Gurgel;6/2005
CISP40 (Honório Gurgel);2005;7;0.05128205128205128;-22.840613;-43.349061;Honório Gurgel;7/2005
CISP40 (Honório Gurgel);2005;8;0.02;-22.840613;-43.349061;Honório Gurgel;8/2005
CISP40 (Honório Gurgel);2005;9;0.01466275659824047;-22.840613;-43.349061;Honório Gurgel;9/2005
CISP40 (Honório Gurgel);2005;10;0.038461538461538464;-22.840613;-43.349061;Honório Gurgel;10/2005
CISP40 (Honório Gurgel);2005;11;0.023255813953488372;-22.840613;-43.349061;Honório Gurgel;11/2005
CISP40 (Honório Gurgel);2005;12;0.036290322580645164;-22.840613;-43.349061;Honório Gurgel;12/2005
CISP40 (Honório Gurgel);2006;1;0.02608695652173913;-22.840613;-43.349061;Honório Gurgel;1/2006
CISP40 (Honório Gurgel);2006;2;0.03367875647668394;-22.840613;-43.349061;Honório Gurgel;2/2006
CISP40 (Honório Gurgel);2006;3;0.01084010840108401;-22.840613;-43.349061;Honório Gurgel;3/2006
CISP40 (Honório Gurgel);2006;4;0.029649595687331536;-22.840613;-43.349061;Honório Gurgel;4/2006
CISP40 (Honório Gurgel);2006;5;0.030534351145038167;-22.840613;-43.349061;Honório Gurgel;5/2006
CISP40 (Honório Gurgel);2006;6;0.035398230088495575;-22.840613;-43.349061;Honório Gurgel;6/2006
CISP40 (Honório Gurgel);2006;7;0.04105571847507331;-22.840613;-43.349061;Honório Gurgel;7/2006
CISP40 (Honório Gurgel);2006;8;0.061381074168797956;-22.840613;-43.349061;Honório Gurgel;8/2006
CISP40 (Honório Gurgel);2006;9;0.04851752021563342;-22.840613;-43.349061;Honório Gurgel;9/2006
CISP40 (Honório Gurgel);2006;10;0.06329113924050633;-22.840613;-43.349061;Honório Gurgel;10/2006
CISP40 (Honório Gurgel);2006;11;0.08490566037735849;-22.840613;-43.349061;Honório Gurgel;11/2006
CISP40 (Honório Gurgel);2006;12;0.07709750566893424;-22.840613;-43.349061;Honório Gurgel;12/2006
CISP40 (Honório Gurgel);2007;1;0.050724637681159424;-22.840613;-43.349061;Honório Gurgel;1/2007
CISP40 (Honório Gurgel);2007;2;0.05825242718446602;-22.840613;-43.349061;Honório Gurgel;2/2007
CISP40 (Honório Gurgel);2007;3;0.037549407114624504;-22.840613;-43.349061;Honório Gurgel;3/2007
CISP40 (Honório Gurgel);2007;4;0.05080213903743316;-22.840613;-43.349061;Honório Gurgel;4/2007
CISP40 (Honório Gurgel);2007;5;0.05102040816326531;-22.840613;-43.349061;Honório Gurgel;5/2007
CISP40 (Honório Gurgel);2007;6;0.06648936170212766;-22.840613;-43.349061;Honório Gurgel;6/2007
CISP40 (Honório Gurgel);2007;7;0.07692307692307693;-22.840613;-43.349061;Honório Gurgel;7/2007
CISP40 (Honório Gurgel);2007;8;0.029239766081871343;-22.840613;-43.349061;Honório Gurgel;8/2007
CISP40 (Honório Gurgel);2007;9;0.039755351681957186;-22.840613;-43.349061;Honório Gurgel;9/2007
CISP40 (Honório Gurgel);2007;10;0.027777777777777776;-22.840613;-43.349061;Honório Gurgel;10/2007
CISP40 (Honório Gurgel);2007;11;0.028720626631853787;-22.840613;-43.349061;Honório Gurgel;11/2007
CISP40 (Honório Gurgel);2007;12;0.01808785529715762;-22.840613;-43.349061;Honório Gurgel;12/2007
CISP40 (Honório Gurgel);2008;1;0.03409090909090909;-22.840613;-43.349061;Honório Gurgel;1/2008
CISP40 (Honório Gurgel);2008;2;0.012605042016806723;-22.840613;-43.349061;Honório Gurgel;2/2008
CISP40 (Honório Gurgel);2008;3;0.032846715328467155;-22.840613;-43.349061;Honório Gurgel;3/2008
CISP40 (Honório Gurgel);2008;4;0.06319702602230483;-22.840613;-43.349061;Honório Gurgel;4/2008
CISP40 (Honório Gurgel);2008;5;0.03642384105960265;-22.840613;-43.349061;Honório Gurgel;5/2008
CISP40 (Honório Gurgel);2008;6;0.022222222222222223;-22.840613;-43.349061;Honório Gurgel;6/2008
CISP40 (Honório Gurgel);2008;7;0.007751937984496124;-22.840613;-43.349061;Honório Gurgel;7/2008
CISP40 (Honório Gurgel);2008;8;0.04219409282700422;-22.840613;-43.349061;Honório Gurgel;8/2008
CISP40 (Honório Gurgel);2008;9;0.022123893805309734;-22.840613;-43.349061;Honório Gurgel;9/2008
CISP40 (Honório Gurgel);2008;10;0.039568345323741004;-22.840613;-43.349061;Honório Gurgel;10/2008
CISP40 (Honório Gurgel);2008;11;0.03755868544600939;-22.840613;-43.349061;Honório Gurgel;11/2008
CISP40 (Honório Gurgel);2008;12;0.03333333333333333;-22.840613;-43.349061;Honório Gurgel;12/2008
CISP40 (Honório Gurgel);2009;1;0.018867924528301886;-22.840613;-43.349061;Honório Gurgel;1/2009
CISP40 (Honório Gurgel);2009;2;0.02127659574468085;-22.840613;-43.349061;Honório Gurgel;2/2009
CISP40 (Honório Gurgel);2009;3;0.01694915254237288;-22.840613;-43.349061;Honório Gurgel;3/2009
CISP40 (Honório Gurgel);2009;4;0.030973451327433628;-22.840613;-43.349061;Honório Gurgel;4/2009
CISP40 (Honório Gurgel);2009;5;0.01694915254237288;-22.840613;-43.349061;Honório Gurgel;5/2009
CISP40 (Honório Gurgel);2009;6;0.00904977375565611;-22.840613;-43.349061;Honório Gurgel;6/2009
CISP40 (Honório Gurgel);2009;7;0.0048543689320388345;-22.840613;-43.349061;Honório Gurgel;7/2009
CISP40 (Honório Gurgel);2009;8;0.039473684210526314;-22.840613;-43.349061;Honório Gurgel;8/2009
CISP40 (Honório Gurgel);2009;9;0.02304147465437788;-22.840613;-43.349061;Honório Gurgel;9/2009
CISP40 (Honório Gurgel);2009;10;0.0106951871657754;-22.840613;-43.349061;Honório Gurgel;10/2009
CISP40 (Honório Gurgel);2009;11;0.026785714285714284;-22.840613;-43.349061;Honório Gurgel;11/2009
CISP40 (Honório Gurgel);2009;12;0.007434944237918215;-22.840613;-43.349061;Honório Gurgel;12/2009
CISP40 (Honório Gurgel);2010;1;0.01282051282051282;-22.840613;-43.349061;Honório Gurgel;1/2010
CISP40 (Honório Gurgel);2010;2;0.004524886877828055;-22.840613;-43.349061;Honório Gurgel;2/2010
CISP40 (Honório Gurgel);2010;3;0.008733624454148471;-22.840613;-43.349061;Honório Gurgel;3/2010
CISP40 (Honório Gurgel);2010;4;0.0055248618784530384;-22.840613;-43.349061;Honório Gurgel;4/2010
CISP40 (Honório Gurgel);2010;5;0.009302325581395349;-22.840613;-43.349061;Honório Gurgel;5/2010
