CISP;ano;mes;roubo_carga;LAT;LONG;Nome das CISP’s;mes/ano
CISP48 (Seropédica);2005;10;0.005391793772380649;-22.802922;-43.642272;Seropédica;10/2005
CISP48 (Seropédica);2005;11;0.0017945386586365284;-22.802922;-43.642272;Seropédica;11/2005
CISP48 (Seropédica);2005;12;0.003583592176324684;-22.802922;-43.642272;Seropédica;12/2005
CISP48 (Seropédica);2006;1;0.0035781734130976694;-22.802922;-43.642272;Seropédica;1/2006
CISP48 (Seropédica);2006;2;0.0017863607624014509;-22.802922;-43.642272;Seropédica;2/2006
CISP48 (Seropédica);2006;3;0.0017836677810573792;-22.802922;-43.642272;Seropédica;3/2006
CISP48 (Seropédica);2006;4;0.0035619166250054615;-22.802922;-43.642272;Seropédica;4/2006
CISP48 (Seropédica);2006;5;0.005334771189188658;-22.802922;-43.642272;Seropédica;5/2006
CISP48 (Seropédica);2006;6;0.0;-22.802922;-43.642272;Seropédica;6/2006
CISP48 (Seropédica);2006;7;0.005319368462132128;-22.802922;-43.642272;Seropédica;7/2006
CISP48 (Seropédica);2006;8;0.0035408905398268283;-22.802922;-43.642272;Seropédica;8/2006
CISP48 (Seropédica);2006;9;0.003535503124983147;-22.802922;-43.642272;Seropédica;9/2006
CISP48 (Seropédica);2006;10;0.005295198118478063;-22.802922;-43.642272;Seropédica;10/2006
CISP48 (Seropédica);2006;11;0.0;-22.802922;-43.642272;Seropédica;11/2006
CISP48 (Seropédica);2006;12;0.0017597193980129454;-22.802922;-43.642272;Seropédica;12/2006
CISP48 (Seropédica);2007;1;0.0;-22.802922;-43.642272;Seropédica;1/2007
CISP48 (Seropédica);2007;2;0.0017543811843339465;-22.802922;-43.642272;Seropédica;2/2007
CISP48 (Seropédica);2007;3;0.0052551369235798355;-22.802922;-43.642272;Seropédica;3/2007
CISP48 (Seropédica);2007;4;0.0;-22.802922;-43.642272;Seropédica;4/2007
CISP48 (Seropédica);2007;5;0.0;-22.802922;-43.642272;Seropédica;5/2007
CISP48 (Seropédica);2007;6;0.0034875083557531265;-22.802922;-43.642272;Seropédica;6/2007
CISP48 (Seropédica);2007;7;0.0034827522344470087;-22.802922;-43.642272;Seropédica;7/2007
CISP48 (Seropédica);2007;8;0.0;-22.802922;-43.642272;Seropédica;8/2007
CISP48 (Seropédica);2007;9;0.005208305118458885;-22.802922;-43.642272;Seropédica;9/2007
CISP48 (Seropédica);2007;10;0.0034669296282580915;-22.802922;-43.642272;Seropédica;10/2007
CISP48 (Seropédica);2007;11;0.0;-22.802922;-43.642272;Seropédica;11/2007
CISP48 (Seropédica);2007;12;0.0017281918290328005;-22.802922;-43.642272;Seropédica;12/2007
CISP48 (Seropédica);2008;1;0.00517673667645265;-22.802922;-43.642272;Seropédica;1/2008
CISP48 (Seropédica);2008;2;0.0017229508261846409;-22.802922;-43.642272;Seropédica;2/2008
CISP48 (Seropédica);2008;3;0.0;-22.802922;-43.642272;Seropédica;3/2008
CISP48 (Seropédica);2008;4;0.0;-22.802922;-43.642272;Seropédica;4/2008
CISP48 (Seropédica);2008;5;0.0034302745000617807;-22.802922;-43.642272;Seropédica;5/2008
CISP48 (Seropédica);2008;6;0.0017125181287721456;-22.802922;-43.642272;Seropédica;6/2008
CISP48 (Seropédica);2008;7;0.0034203581769655022;-22.802922;-43.642272;Seropédica;7/2008
CISP48 (Seropédica);2008;8;0.0;-22.802922;-43.642272;Seropédica;8/2008
CISP48 (Seropédica);2008;9;0.00682000609421326;-22.802922;-43.642272;Seropédica;9/2008
CISP48 (Seropédica);2008;10;0.0017024132432390303;-22.802922;-43.642272;Seropédica;10/2008
CISP48 (Seropédica);2008;11;0.0016998328092997592;-22.802922;-43.642272;Seropédica;11/2008
CISP48 (Seropédica);2008;12;0.0;-22.802922;-43.642272;Seropédica;12/2008
CISP48 (Seropédica);2009;1;0.0016946730692313208;-22.802922;-43.642272;Seropédica;1/2009
CISP48 (Seropédica);2009;2;0.0033842320573520715;-22.802922;-43.642272;Seropédica;2/2009
CISP48 (Seropédica);2009;3;0.001689544558528176;-22.802922;-43.642272;Seropédica;3/2009
CISP48 (Seropédica);2009;4;0.0016869808921302421;-22.802922;-43.642272;Seropédica;4/2009
CISP48 (Seropédica);2009;5;0.003368849988024992;-22.802922;-43.642272;Seropédica;5/2009
CISP48 (Seropédica);2009;6;0.0016818548954965734;-22.802922;-43.642272;Seropédica;6/2009
CISP48 (Seropédica);2009;7;0.0016795550652667509;-22.802922;-43.642272;Seropédica;7/2009
CISP48 (Seropédica);2009;8;0.005031653671006701;-22.802922;-43.642272;Seropédica;8/2009
CISP48 (Seropédica);2009;9;0.0050245963782901285;-22.802922;-43.642272;Seropédica;9/2009
CISP48 (Seropédica);2009;10;0.006690078472892801;-22.802922;-43.642272;Seropédica;10/2009
CISP48 (Seropédica);2009;11;0.0;-22.802922;-43.642272;Seropédica;11/2009
CISP48 (Seropédica);2009;12;0.0016678260254192993;-22.802922;-43.642272;Seropédica;12/2009
CISP48 (Seropédica);2010;1;0.004996499544447119;-22.802922;-43.642272;Seropédica;1/2010
CISP48 (Seropédica);2010;2;0.0016631587021597404;-22.802922;-43.642272;Seropédica;2/2010
CISP48 (Seropédica);2010;3;0.0;-22.802922;-43.642272;Seropédica;3/2010
CISP48 (Seropédica);2010;4;0.0;-22.802922;-43.642272;Seropédica;4/2010
CISP48 (Seropédica);2010;5;0.0016561745889504653;-22.802922;-43.642272;Seropédica;5/2010
CISP48 (Seropédica);2010;6;0.006615438271410135;-22.802922;-43.642272;Seropédica;6/2010
CISP48 (Seropédica);2010;7;0.0016515510096503016;-22.802922;-43.642272;Seropédica;7/2010
CISP48 (Seropédica);2010;8;0.0;-22.802922;-43.642272;Seropédica;8/2010
CISP48 (Seropédica);2010;9;0.0016469742065203083;-22.802922;-43.642272;Seropédica;9/2010
CISP48 (Seropédica);2010;10;0.0;-22.802922;-43.642272;Seropédica;10/2010
CISP48 (Seropédica);2010;11;0.003283967132438861;-22.802922;-43.642272;Seropédica;11/2010
CISP48 (Seropédica);2010;12;0.003278999141683983;-22.802922;-43.642272;Seropédica;12/2010
CISP48 (Seropédica);2011;1;0.003274004601090928;-22.802922;-43.642272;Seropédica;1/2011
CISP48 (Seropédica);2011;2;0.0;-22.802922;-43.642272;Seropédica;2/2011
CISP48 (Seropédica);2011;3;0.003264102333343611;-22.802922;-43.642272;Seropédica;3/2011
CISP48 (Seropédica);2011;4;0.0016295559278458056;-22.802922;-43.642272;Seropédica;4/2011
CISP48 (Seropédica);2011;5;0.0016270888350227442;-22.802922;-43.642272;Seropédica;5/2011
CISP48 (Seropédica);2011;6;0.00649851680439257;-22.802922;-43.642272;Seropédica;6/2011
CISP48 (Seropédica);2011;7;0.00651517777398415;-22.802922;-43.642272;Seropédica;7/2011
CISP48 (Seropédica);2011;8;0.0;-22.802922;-43.642272;Seropédica;8/2011
CISP48 (Seropédica);2011;9;0.004876529143608039;-22.802922;-43.642272;Seropédica;9/2011
CISP48 (Seropédica);2011;10;0.0016238723131942324;-22.802922;-43.642272;Seropédica;10/2011
CISP48 (Seropédica);2011;11;0.0048667146218784926;-22.802922;-43.642272;Seropédica;11/2011
CISP48 (Seropédica);2011;12;0.0;-22.802922;-43.642272;Seropédica;12/2011
CISP48 (Seropédica);2012;1;0.00323791903694634;-22.802922;-43.642272;Seropédica;1/2012
CISP48 (Seropédica);2012;2;0.00323467056036049;-22.802922;-43.642272;Seropédica;2/2012
CISP48 (Seropédica);2012;3;0.004847082167909676;-22.802922;-43.642272;Seropédica;3/2012
CISP48 (Seropédica);2012;4;0.0016140763600151781;-22.802922;-43.642272;Seropédica;4/2012
CISP48 (Seropédica);2012;5;0.004837325219733418;-22.802922;-43.642272;Seropédica;5/2012
CISP48 (Seropédica);2012;6;0.001610810427308154;-22.802922;-43.642272;Seropédica;6/2012
CISP48 (Seropédica);2012;7;0.0;-22.802922;-43.642272;Seropédica;7/2012
CISP48 (Seropédica);2012;8;0.006429669719890953;-22.802922;-43.642272;Seropédica;8/2012
CISP48 (Seropédica);2012;9;0.004816669103326713;-22.802922;-43.642272;Seropédica;9/2012
CISP48 (Seropédica);2012;10;0.004811039004771487;-22.802922;-43.642272;Seropédica;10/2012
CISP48 (Seropédica);2012;11;0.0016018073508821276;-22.802922;-43.642272;Seropédica;11/2012
CISP48 (Seropédica);2012;12;0.003199878800639467;-22.802922;-43.642272;Seropédica;12/2012
CISP48 (Seropédica);2013;1;0.004794227403932024;-22.802922;-43.642272;Seropédica;1/2013
CISP48 (Seropédica);2013;2;0.004788649615999978;-22.802922;-43.642272;Seropédica;2/2013
CISP48 (Seropédica);2013;3;0.004783084791809989;-22.802922;-43.642272;Seropédica;3/2013
CISP48 (Seropédica);2013;4;0.00318502192414637;-22.802922;-43.642272;Seropédica;4/2013
CISP48 (Seropédica);2013;5;0.0031812899983120636;-22.802922;-43.642272;Seropédica;5/2013
CISP48 (Seropédica);2013;6;0.0015887834038605538;-22.802922;-43.642272;Seropédica;6/2013
CISP48 (Seropédica);2013;7;0.0015870823928325465;-22.802922;-43.642272;Seropédica;7/2013
CISP48 (Seropédica);2013;8;0.0;-22.802922;-43.642272;Seropédica;8/2013
CISP48 (Seropédica);2013;9;0.0;-22.802922;-43.642272;Seropédica;9/2013
CISP48 (Seropédica);2013;10;0.0015830303338927277;-22.802922;-43.642272;Seropédica;10/2013
CISP48 (Seropédica);2013;11;0.0031633814155922523;-22.802922;-43.642272;Seropédica;11/2013
CISP48 (Seropédica);2013;12;0.0031607066941541735;-22.802922;-43.642272;Seropédica;12/2013
CISP48 (Seropédica);2014;1;0.006315995653145244;-22.802922;-43.642272;Seropédica;1/2014
CISP48 (Seropédica);2014;2;0.003155332197481748;-22.802922;-43.642272;Seropédica;2/2014
CISP48 (Seropédica);2014;3;0.00315263253050352;-22.802922;-43.642272;Seropédica;3/2014
CISP48 (Seropédica);2014;4;0.0;-22.802922;-43.642272;Seropédica;4/2014
CISP48 (Seropédica);2014;5;0.0015736427171531926;-22.802922;-43.642272;Seropédica;5/2014
CISP48 (Seropédica);2014;6;0.0015722997566757625;-22.802922;-43.642272;Seropédica;6/2014
CISP48 (Seropédica);2014;7;0.0031420712691332133;-22.802922;-43.642272;Seropédica;7/2014
CISP48 (Seropédica);2014;8;0.012558035492198862;-22.802922;-43.642272;Seropédica;8/2014
CISP48 (Seropédica);2014;9;0.009410851958667013;-22.802922;-43.642272;Seropédica;9/2014
CISP48 (Seropédica);2014;10;0.0015671982992255865;-22.802922;-43.642272;Seropédica;10/2014
CISP48 (Seropédica);2014;11;0.006263693399139015;-22.802922;-43.642272;Seropédica;11/2014
CISP48 (Seropédica);2014;12;0.006258601892220697;-22.802922;-43.642272;Seropédica;12/2014
CISP48 (Seropédica);2015;1;0.006253518655945921;-22.802922;-43.642272;Seropédica;1/2015
CISP48 (Seropédica);2015;2;0.006248443670178793;-22.802922;-43.642272;Seropédica;2/2015
CISP48 (Seropédica);2015;3;0.006243376914848727;-22.802922;-43.642272;Seropédica;3/2015
CISP48 (Seropédica);2015;4;0.006238318369950188;-22.802922;-43.642272;Seropédica;4/2015
CISP48 (Seropédica);2015;5;0.006233192699052584;-22.802922;-43.642272;Seropédica;5/2015
CISP48 (Seropédica);2015;6;0.009342225955587922;-22.802922;-43.642272;Seropédica;6/2015
CISP48 (Seropédica);2015;7;0.006223341950565687;-22.802922;-43.642272;Seropédica;7/2015
CISP48 (Seropédica);2015;8;0.0015546164306999137;-22.802922;-43.642272;Seropédica;8/2015
CISP48 (Seropédica);2015;9;0.012427343948309246;-22.802922;-43.642272;Seropédica;9/2015
CISP48 (Seropédica);2015;10;0.006208810882294141;-22.802922;-43.642272;Seropédica;10/2015
CISP48 (Seropédica);2015;11;0.009305936085548418;-22.802922;-43.642272;Seropédica;11/2015
CISP48 (Seropédica);2015;12;0.006199185975680958;-22.802922;-43.642272;Seropédica;12/2015
CISP48 (Seropédica);2016;1;0.0030971737570022273;-22.802922;-43.642272;Seropédica;1/2016
CISP48 (Seropédica);2016;2;0.00928427489890739;-22.802922;-43.642272;Seropédica;2/2016
CISP48 (Seropédica);2016;3;0.021646426248435657;-22.802922;-43.642272;Seropédica;3/2016
CISP48 (Seropédica);2016;4;0.016994662685322553;-22.802922;-43.642272;Seropédica;4/2016
CISP48 (Seropédica);2016;5;0.016981439641576494;-22.802922;-43.642272;Seropédica;5/2016
CISP48 (Seropédica);2016;6;0.004627701043295475;-22.802922;-43.642272;Seropédica;6/2016
CISP48 (Seropédica);2016;7;0.013872815293654065;-22.802922;-43.642272;Seropédica;7/2016
CISP48 (Seropédica);2016;8;0.01077361394241842;-22.802922;-43.642272;Seropédica;8/2016
CISP48 (Seropédica);2016;9;0.009220551369138076;-22.802922;-43.642272;Seropédica;9/2016
CISP48 (Seropédica);2016;10;0.01227534559521924;-22.802922;-43.642272;Seropédica;10/2016
CISP48 (Seropédica);2016;11;0.00612833981926525;-22.802922;-43.642272;Seropédica;11/2016
CISP48 (Seropédica);2016;12;0.015297587953451486;-22.802922;-43.642272;Seropédica;12/2016
CISP48 (Seropédica);2017;1;0.012219517510127342;-22.802922;-43.642272;Seropédica;1/2017
CISP48 (Seropédica);2017;2;0.004575382809152188;-22.802922;-43.642272;Seropédica;2/2017
CISP48 (Seropédica);2017;3;0.003045609050456317;-22.802922;-43.642272;Seropédica;3/2017
CISP48 (Seropédica);2017;4;0.00912303864096579;-22.802922;-43.642272;Seropédica;4/2017
CISP48 (Seropédica);2017;5;0.009109184449709071;-22.802922;-43.642272;Seropédica;5/2017
CISP48 (Seropédica);2017;6;0.019706639923602963;-22.802922;-43.642272;Seropédica;6/2017
CISP48 (Seropédica);2017;7;0.015138135203781149;-22.802922;-43.642272;Seropédica;7/2017
CISP48 (Seropédica);2017;8;0.0030230495122377053;-22.802922;-43.642272;Seropédica;8/2017
CISP48 (Seropédica);2017;9;0.009055351442323603;-22.802922;-43.642272;Seropédica;9/2017
CISP48 (Seropédica);2017;10;0.007534663553175477;-22.802922;-43.642272;Seropédica;10/2017
CISP48 (Seropédica);2017;11;0.010532529945526989;-22.802922;-43.642272;Seropédica;11/2017
CISP48 (Seropédica);2017;12;0.003004736964226666;-22.802922;-43.642272;Seropédica;12/2017
CISP48 (Seropédica);2018;1;0.015000967203458422;-22.802922;-43.642272;Seropédica;1/2018
CISP48 (Seropédica);2018;2;0.007489072113722677;-22.802922;-43.642272;Seropédica;2/2018
CISP48 (Seropédica);2018;3;0.0;-22.802922;-43.642272;Seropédica;3/2018
CISP48 (Seropédica);2018;4;0.004479811795573649;-22.802922;-43.642272;Seropédica;4/2018
CISP48 (Seropédica);2018;5;0.004473027026969088;-22.802922;-43.642272;Seropédica;5/2018
CISP48 (Seropédica);2018;6;0.007443685369717224;-22.802922;-43.642272;Seropédica;6/2018
CISP48 (Seropédica);2018;7;0.005946847819683801;-22.802922;-43.642272;Seropédica;7/2018
CISP48 (Seropédica);2018;8;0.011875624691320955;-22.802922;-43.642272;Seropédica;8/2018
CISP48 (Seropédica);2018;9;0.002964402143238081;-22.802922;-43.642272;Seropédica;9/2018
CISP48 (Seropédica);2018;10;0.007399779396936766;-22.802922;-43.642272;Seropédica;10/2018
CISP48 (Seropédica);2018;11;0.005910802188098436;-22.802922;-43.642272;Seropédica;11/2018
CISP48 (Seropédica);2018;12;0.005901875833357636;-22.802922;-43.642272;Seropédica;12/2018
CISP48 (Seropédica);2019;1;0.0029464545405888222;-22.802922;-43.642272;Seropédica;1/2019
CISP48 (Seropédica);2019;2;0.005883969534135834;-22.802922;-43.642272;Seropédica;2/2019
CISP48 (Seropédica);2019;3;0.005875057068609104;-22.802922;-43.642272;Seropédica;3/2019
CISP48 (Seropédica);2019;4;0.005866104855200034;-22.802922;-43.642272;Seropédica;4/2019
CISP48 (Seropédica);2019;5;0.0;-22.802922;-43.642272;Seropédica;5/2019
CISP48 (Seropédica);2019;6;0.004386261245986353;-22.802922;-43.642272;Seropédica;6/2019
CISP48 (Seropédica);2019;7;0.011680673421028236;-22.802922;-43.642272;Seropédica;7/2019
CISP48 (Seropédica);2019;8;0.01020510735333826;-22.802922;-43.642272;Seropédica;8/2019
CISP48 (Seropédica);2019;9;0.008733906243433034;-22.802922;-43.642272;Seropédica;9/2019
CISP48 (Seropédica);2019;10;0.010174169193303459;-22.802922;-43.642272;Seropédica;10/2019
CISP48 (Seropédica);2019;11;0.005804978967955021;-22.802922;-43.642272;Seropédica;11/2019
CISP48 (Seropédica);2019;12;0.005796173761713812;-22.802922;-43.642272;Seropédica;12/2019
CISP50 (Itaguaí);2003;1;0.0;-22.866212;-43.777024;Itaguaí;1/2003
CISP50 (Itaguaí);2003;2;0.012903888583355968;-22.866212;-43.777024;Itaguaí;2/2003
CISP50 (Itaguaí);2003;3;0.006436417637806925;-22.866212;-43.777024;Itaguaí;3/2003
CISP50 (Itaguaí);2003;4;0.006420893164445821;-22.866212;-43.777024;Itaguaí;4/2003
CISP50 (Itaguaí);2003;5;0.0;-22.866212;-43.777024;Itaguaí;5/2003
CISP50 (Itaguaí);2003;6;0.0;-22.866212;-43.777024;Itaguaí;6/2003
CISP50 (Itaguaí);2003;7;0.0;-22.866212;-43.777024;Itaguaí;7/2003
CISP50 (Itaguaí);2003;8;0.0;-22.866212;-43.777024;Itaguaí;8/2003
CISP50 (Itaguaí);2003;9;0.006346359703253916;-22.866212;-43.777024;Itaguaí;9/2003
CISP50 (Itaguaí);2003;10;0.0;-22.866212;-43.777024;Itaguaí;10/2003
CISP50 (Itaguaí);2003;11;0.0;-22.866212;-43.777024;Itaguaí;11/2003
CISP50 (Itaguaí);2003;12;0.0;-22.866212;-43.777024;Itaguaí;12/2003
CISP50 (Itaguaí);2004;1;0.0;-22.866212;-43.777024;Itaguaí;1/2004
CISP50 (Itaguaí);2004;2;0.006270360414756543;-22.866212;-43.777024;Itaguaí;2/2004
CISP50 (Itaguaí);2004;3;0.006255282302354056;-22.866212;-43.777024;Itaguaí;3/2004
CISP50 (Itaguaí);2004;4;0.0;-22.866212;-43.777024;Itaguaí;4/2004
CISP50 (Itaguaí);2004;5;0.006225206529370592;-22.866212;-43.777024;Itaguaí;5/2004
CISP50 (Itaguaí);2004;6;0.0;-22.866212;-43.777024;Itaguaí;6/2004
CISP50 (Itaguaí);2004;7;0.006197575364957856;-22.866212;-43.777024;Itaguaí;7/2004
CISP50 (Itaguaí);2004;8;0.0;-22.866212;-43.777024;Itaguaí;8/2004
CISP50 (Itaguaí);2004;9;0.0;-22.866212;-43.777024;Itaguaí;9/2004
CISP50 (Itaguaí);2004;10;0.0061529282965642525;-22.866212;-43.777024;Itaguaí;10/2004
CISP50 (Itaguaí);2004;11;0.0061381444561775115;-22.866212;-43.777024;Itaguaí;11/2004
CISP50 (Itaguaí);2004;12;0.0;-22.866212;-43.777024;Itaguaí;12/2004
CISP50 (Itaguaí);2005;1;0.0;-22.866212;-43.777024;Itaguaí;1/2005
CISP50 (Itaguaí);2005;2;0.0;-22.866212;-43.777024;Itaguaí;2/2005
CISP50 (Itaguaí);2005;3;0.0;-22.866212;-43.777024;Itaguaí;3/2005
CISP50 (Itaguaí);2005;4;0.006064632570284992;-22.866212;-43.777024;Itaguaí;4/2005
CISP50 (Itaguaí);2005;5;0.006050012479660706;-22.866212;-43.777024;Itaguaí;5/2005
CISP50 (Itaguaí);2005;6;0.0;-22.866212;-43.777024;Itaguaí;6/2005
CISP50 (Itaguaí);2005;7;0.012046421626150662;-22.866212;-43.777024;Itaguaí;7/2005
CISP50 (Itaguaí);2005;8;0.006008726137773346;-22.866212;-43.777024;Itaguaí;8/2005
CISP50 (Itaguaí);2005;9;0.0;-22.866212;-43.777024;Itaguaí;9/2005
CISP50 (Itaguaí);2005;10;0.0;-22.866212;-43.777024;Itaguaí;10/2005
CISP50 (Itaguaí);2005;11;0.0059654372355681905;-22.866212;-43.777024;Itaguaí;11/2005
CISP50 (Itaguaí);2005;12;0.011902084532843568;-22.866212;-43.777024;Itaguaí;12/2005
CISP50 (Itaguaí);2006;1;0.0;-22.866212;-43.777024;Itaguaí;1/2006
CISP50 (Itaguaí);2006;2;0.005922459742827198;-22.866212;-43.777024;Itaguaí;2/2006
CISP50 (Itaguaí);2006;3;0.005908209920063584;-22.866212;-43.777024;Itaguaí;3/2006
CISP50 (Itaguaí);2006;4;0.005893967525267867;-22.866212;-43.777024;Itaguaí;4/2006
CISP50 (Itaguaí);2006;5;0.0058797936310859954;-22.866212;-43.777024;Itaguaí;5/2006
CISP50 (Itaguaí);2006;6;0.0;-22.866212;-43.777024;Itaguaí;6/2006
CISP50 (Itaguaí);2006;7;0.0;-22.866212;-43.777024;Itaguaí;7/2006
CISP50 (Itaguaí);2006;8;0.0;-22.866212;-43.777024;Itaguaí;8/2006
CISP50 (Itaguaí);2006;9;0.0;-22.866212;-43.777024;Itaguaí;9/2006
CISP50 (Itaguaí);2006;10;0.005811534833487621;-22.866212;-43.777024;Itaguaí;10/2006
CISP50 (Itaguaí);2006;11;0.0;-22.866212;-43.777024;Itaguaí;11/2006
CISP50 (Itaguaí);2006;12;0.0;-22.866212;-43.777024;Itaguaí;12/2006
CISP50 (Itaguaí);2007;1;0.005769686697343383;-22.866212;-43.777024;Itaguaí;1/2007
CISP50 (Itaguaí);2007;2;0.0;-22.866212;-43.777024;Itaguaí;2/2007
CISP50 (Itaguaí);2007;3;0.0057419475394072566;-22.866212;-43.777024;Itaguaí;3/2007
CISP50 (Itaguaí);2007;4;0.01145618269815074;-22.866212;-43.777024;Itaguaí;4/2007
CISP50 (Itaguaí);2007;5;0.0;-22.866212;-43.777024;Itaguaí;5/2007
CISP50 (Itaguaí);2007;6;0.017101735881992024;-22.866212;-43.777024;Itaguaí;6/2007
CISP50 (Itaguaí);2007;7;0.0;-22.866212;-43.777024;Itaguaí;7/2007
CISP50 (Itaguaí);2007;8;0.0;-22.866212;-43.777024;Itaguaí;8/2007
CISP50 (Itaguaí);2007;9;0.0;-22.866212;-43.777024;Itaguaí;9/2007
CISP50 (Itaguaí);2007;10;0.0;-22.866212;-43.777024;Itaguaí;10/2007
CISP50 (Itaguaí);2007;11;0.0;-22.866212;-43.777024;Itaguaí;11/2007
CISP50 (Itaguaí);2007;12;0.0056208789675812115;-22.866212;-43.777024;Itaguaí;12/2007
CISP50 (Itaguaí);2008;1;0.0;-22.866212;-43.777024;Itaguaí;1/2008
CISP50 (Itaguaí);2008;2;0.005593834813949952;-22.866212;-43.777024;Itaguaí;2/2008
CISP50 (Itaguaí);2008;3;0.0;-22.866212;-43.777024;Itaguaí;3/2008
CISP50 (Itaguaí);2008;4;0.0;-22.866212;-43.777024;Itaguaí;4/2008
CISP50 (Itaguaí);2008;5;0.0;-22.866212;-43.777024;Itaguaí;5/2008
CISP50 (Itaguaí);2008;6;0.0055401426165993155;-22.866212;-43.777024;Itaguaí;6/2008
CISP50 (Itaguaí);2008;7;0.0;-22.866212;-43.777024;Itaguaí;7/2008
CISP50 (Itaguaí);2008;8;0.0;-22.866212;-43.777024;Itaguaí;8/2008
CISP50 (Itaguaí);2008;9;0.01100462303203313;-22.866212;-43.777024;Itaguaí;9/2008
CISP50 (Itaguaí);2008;10;0.0;-22.866212;-43.777024;Itaguaí;10/2008
CISP50 (Itaguaí);2008;11;0.0;-22.866212;-43.777024;Itaguaí;11/2008
CISP50 (Itaguaí);2008;12;0.0054626878241994786;-22.866212;-43.777024;Itaguaí;12/2008
CISP50 (Itaguaí);2009;1;0.0;-22.866212;-43.777024;Itaguaí;1/2009
CISP50 (Itaguaí);2009;2;0.0;-22.866212;-43.777024;Itaguaí;2/2009
CISP50 (Itaguaí);2009;3;0.0;-22.866212;-43.777024;Itaguaí;3/2009
CISP50 (Itaguaí);2009;4;0.0;-22.866212;-43.777024;Itaguaí;4/2009
CISP50 (Itaguaí);2009;5;0.0;-22.866212;-43.777024;Itaguaí;5/2009
CISP50 (Itaguaí);2009;6;0.0;-22.866212;-43.777024;Itaguaí;6/2009
CISP50 (Itaguaí);2009;7;0.0;-22.866212;-43.777024;Itaguaí;7/2009
CISP50 (Itaguaí);2009;8;0.0;-22.866212;-43.777024;Itaguaí;8/2009
CISP50 (Itaguaí);2009;9;0.0;-22.866212;-43.777024;Itaguaí;9/2009
CISP50 (Itaguaí);2009;10;0.0;-22.866212;-43.777024;Itaguaí;10/2009
CISP50 (Itaguaí);2009;11;0.0;-22.866212;-43.777024;Itaguaí;11/2009
CISP50 (Itaguaí);2009;12;0.010627800892148667;-22.866212;-43.777024;Itaguaí;12/2009
CISP50 (Itaguaí);2010;1;0.005302080348475429;-22.866212;-43.777024;Itaguaí;1/2010
CISP50 (Itaguaí);2010;2;0.005290312718784333;-22.866212;-43.777024;Itaguaí;2/2010
CISP50 (Itaguaí);2010;3;0.005278548298561881;-22.866212;-43.777024;Itaguaí;3/2010
CISP50 (Itaguaí);2010;4;0.0;-22.866212;-43.777024;Itaguaí;4/2010
CISP50 (Itaguaí);2010;5;0.010510254508464309;-22.866212;-43.777024;Itaguaí;5/2010
CISP50 (Itaguaí);2010;6;0.0;-22.866212;-43.777024;Itaguaí;6/2010
CISP50 (Itaguaí);2010;7;0.010463537976348443;-22.866212;-43.777024;Itaguaí;7/2010
CISP50 (Itaguaí);2010;8;0.00522212946184645;-22.866212;-43.777024;Itaguaí;8/2010
CISP50 (Itaguaí);2010;9;0.005209570067142409;-22.866212;-43.777024;Itaguaí;9/2010
CISP50 (Itaguaí);2010;10;0.0;-22.866212;-43.777024;Itaguaí;10/2010
CISP50 (Itaguaí);2010;11;0.02073796038048801;-22.866212;-43.777024;Itaguaí;11/2010
CISP50 (Itaguaí);2010;12;0.005172016969189554;-22.866212;-43.777024;Itaguaí;12/2010
CISP50 (Itaguaí);2011;1;0.0;-22.866212;-43.777024;Itaguaí;1/2011
CISP50 (Itaguaí);2011;2;0.0;-22.866212;-43.777024;Itaguaí;2/2011
CISP50 (Itaguaí);2011;3;0.0;-22.866212;-43.777024;Itaguaí;3/2011
CISP50 (Itaguaí);2011;4;0.005122396485386782;-22.866212;-43.777024;Itaguaí;4/2011
CISP50 (Itaguaí);2011;5;0.0051100824800399255;-22.866212;-43.777024;Itaguaí;5/2011
CISP50 (Itaguaí);2011;6;0.0;-22.866212;-43.777024;Itaguaí;6/2011
CISP50 (Itaguaí);2011;7;0.0;-22.866212;-43.777024;Itaguaí;7/2011
CISP50 (Itaguaí);2011;8;0.005116691591646153;-22.866212;-43.777024;Itaguaí;8/2011
CISP50 (Itaguaí);2011;9;0.0;-22.866212;-43.777024;Itaguaí;9/2011
CISP50 (Itaguaí);2011;10;0.0;-22.866212;-43.777024;Itaguaí;10/2011
CISP50 (Itaguaí);2011;11;0.0;-22.866212;-43.777024;Itaguaí;11/2011
CISP50 (Itaguaí);2011;12;0.0;-22.866212;-43.777024;Itaguaí;12/2011
CISP50 (Itaguaí);2012;1;0.0;-22.866212;-43.777024;Itaguaí;1/2012
CISP50 (Itaguaí);2012;2;0.0050706933316922356;-22.866212;-43.777024;Itaguaí;2/2012
CISP50 (Itaguaí);2012;3;0.010126064489060355;-22.866212;-43.777024;Itaguaí;3/2012
CISP50 (Itaguaí);2012;4;0.0;-22.866212;-43.777024;Itaguaí;4/2012
CISP50 (Itaguaí);2012;5;0.005047824036597237;-22.866212;-43.777024;Itaguaí;5/2012
CISP50 (Itaguaí);2012;6;0.005040231846288451;-22.866212;-43.777024;Itaguaí;6/2012
CISP50 (Itaguaí);2012;7;0.01006674780658216;-22.866212;-43.777024;Itaguaí;7/2012
CISP50 (Itaguaí);2012;8;0.010049256478224203;-22.866212;-43.777024;Itaguaí;8/2012
CISP50 (Itaguaí);2012;9;0.005015912914016087;-22.866212;-43.777024;Itaguaí;9/2012
